YEAR_WEEK,PERIOD,DATE,RED_BULL_sales_litres,RED_BULL_DWD,RED_BULL_price,RED_BULL_pct_vol_promo,RED_BULL_vol_deal,COMPETITOR_sales_litres,COMPETITOR_DWD,COMPETITOR_price,COMPETITOR_pct_vol_promo,COMPETITOR_vol_deal,ConsAct_Total,CANS_SAMPLED_PRODUCTHIERARCHY,CANS_SEEDED_PRODUCTHIERARCHY,paid_grp_tv,paid_imp_disp,paid_imp_sem,paid_imp_social,paid_imp_webtv,paid_spend_cinema,paid_spend_ooh,paid_imp_social_camp1,paid_imp_social_camp2,paid_imp_social_camp3,paid_imp_social_camp4,paid_imp_social_camp5,paid_imp_webtv_camp1,paid_imp_webtv_camp2,paid_imp_webtv_camp3,Earned_sports_athletes_contacts,Earned_motorsports_athletes_contacts,managed_engvdv_culture,managed_engvdv_motorsports,managed_engvdv_sports,owned_sessions
2022-W24,76,1970-01-01 00:00:00.000043996,366744.3564664629,72.9075001110478,0.9192828618782715,41.78515002455287,31111.054,595538.6939569922,62.936325761213,0.5170047436764758,38.191578834120335,106301.90000000001,1175.6408724509613,142.15165195350795,12.941559361868988,0.0,0.0,2817.747521586078,78663.77926200001,617997.024006,4193.6670757222855,0.0,0.0,0.0,78663.77926200001,0.0,0.0,617997.024006,0.0,0.0,0.0,298766.69248077436,1.224519225274701,1.1781454978966106,1.0029558708204096,0.004578128526402468
2022-W25,77,1970-01-01 00:00:00.000044003,353359.71615338384,72.1572339679311,0.9269748072398143,42.72149395351,28174.131333333335,584677.0647117946,60.8943621122005,0.5149754671988936,35.19197063074606,92662.23266666666,641.5573432445572,157.33921980128625,0.0,0.0,0.0,8634.639616454384,14603.790399000001,886209.0907950001,5695.883429885856,0.0,0.0,0.0,14603.790399000001,0.0,0.0,886209.0907950001,0.0,0.0,0.0,9066363.210563099,1.3399534647192923,1.2379037377898712,0.9262679357648964,0.005029243900252744
2022-W26,78,1970-01-01 00:00:00.000044010,365049.1377883257,76.3312584406713,0.9878488137726142,40.32246059572034,32544.347999999998,632584.9381703616,59.533660692859,0.5172867795415365,32.12927750857467,101662.37199999999,982.9346619715553,89.97849189817714,0.0,0.0,0.0,22651.63435451889,50728.852809,520978.232052,1444.2573444852362,0.0,4444.1482320000005,0.0,46284.704577000004,0.0,0.0,520978.232052,0.0,0.0,23546.586729888186,8889365.502649786,0.460919969544717,1.1406873330132519,1.7935239698150949,0.007931741894435301
2022-W27,79,1970-01-01 00:00:00.000044017,352878.6732008609,77.8436161113961,0.9838210943332214,40.047629204125734,32111.668,612113.2918014443,60.361250359680994,0.5166334341904986,37.414493295275065,109185.18866666667,599.020305670885,61.03609322860978,0.0,0.0,0.0,25017.348090909294,298395.24019800004,0.0,0.0,0.0,195362.58393300002,0.0,72505.31001,30527.346255,0.0,0.0,0.0,0.0,26788.11689663954,7785451.497978091,1.0527975393730897,0.9357862414797364,1.616567074510435,0.010047798932978916
2022-W28,80,1970-01-01 00:00:00.000044024,343321.40917804703,77.1232250500111,0.9825764889957499,41.85041360871667,33104.85133333333,611759.5483521282,62.7301253113618,0.5062716882377386,36.347855251727005,107075.48133333334,1339.6602209401644,70.92659936474246,0.0,0.0,0.0,20496.833802552057,120575.002275,0.0,0.0,0.0,67316.54448000001,13009.864443,0.0,40248.593352,0.0,0.0,0.0,0.0,0.0,3357386.583253123,0.7814744636889421,0.7503933211862055,0.8535882430750642,0.006729583029413485
2022-W29,81,1970-01-01 00:00:00.000044031,331195.0226075265,74.6653167057607,1.0133273286438857,33.85554050837734,24073.433999999997,600557.9880411217,62.48026628781609,0.5086158992910536,35.31877778870906,101250.41733333333,375.00611224125976,120.50912012246629,0.0,0.0,0.0,24429.54050916059,125954.82953700001,0.0,0.0,0.0,76759.70515200001,11731.975530000002,0.0,37463.148855,0.0,0.0,0.0,0.0,0.0,16989014.319282137,1.1486137377758954,1.3005134058375742,1.2153601739453321,0.005342307280837307
2022-W30,82,1970-01-01 00:00:00.000044038,327652.88492549554,73.9424094885667,1.0260721453128285,28.9951613516012,19110.798666666666,614733.0900480305,60.9295772215783,0.5056076779721007,34.01568751730414,96693.04733333334,456.60417941724313,71.27164759202485,0.0,0.0,0.0,27769.693379661505,106157.03904,0.0,0.0,0.0,39823.284702000004,0.0,0.0,66333.754338,0.0,0.0,0.0,0.0,48366.9997358978,15571805.678060856,0.5552194636427359,1.4808014326361336,1.317582716161106,0.005304538694348157
2022-W31,83,1970-01-01 00:00:00.000044045,349088.8311017699,75.6933238759343,1.0171562134748857,27.969056053324397,21800.518,657723.4114732423,60.821873556522604,0.49375929857386425,35.06653918756653,118704.91666666667,561.4716507266701,38.19286226810615,0.0,0.0,0.0,39069.29622077759,66207.47038500001,0.0,0.0,0.0,22652.59302,19362.012711000003,0.0,24192.864654,0.0,0.0,0.0,0.0,1086769.3731355746,15479961.941774044,1.5766432464097506,0.8658986312997713,1.1954803870998885,0.0059919947147938565
2022-W32,84,1970-01-01 00:00:00.000044052,337028.8978707909,75.2572458995371,1.0044398599390643,40.34662636542747,30215.860666666664,622486.66411418,60.2566609221648,0.4941926193964957,39.6436179158576,114848.23533333333,484.64406594760385,104.30054354483308,0.0,0.0,0.0,52895.166033225076,114603.01450800001,0.0,2775.668860605249,0.0,32002.84011,4200.086499,0.0,78400.087899,0.0,0.0,0.0,0.0,815171.3425221365,1906902.1068574078,0.22150601488155147,0.46816194133546074,1.3073518961037265,0.006617293465098252
2022-W33,85,1970-01-01 00:00:00.000044059,340979.2926263998,76.8221654533904,0.9801275783067714,38.24381633123273,29253.56133333333,599562.0601739238,61.2092974277688,0.5043221349552615,37.96992306268113,101592.51333333332,417.5120849066925,151.7400618883914,120.94621131360508,0.0,16214.261153852314,11768.781855875372,499937.231655,1734288.279636,2767.0891502804643,37536.58935284917,58072.297392,7767.444591,0.0,434097.48967200005,0.0,0.0,1734288.279636,0.0,71612.0461228563,7942152.9238596875,1.4283440504930294,1.291458823565671,1.340675353983348,0.005943556079206903
2022-W34,86,1970-01-01 00:00:00.000044066,343726.139535532,76.7166362401171,0.9666077558000357,36.210302615206466,26017.217999999997,597225.9815178841,64.1281667189518,0.5125003302390307,35.016799144122864,97011.73466666667,1005.1712224728525,195.53476080707335,0.0,0.0,2381643.2066948735,22915.75931716802,778821.9282750001,1816043.7256230002,0.0,37550.200099141366,75010.705119,38656.630359,185119.84299900001,480034.74979800003,0.0,0.0,1816043.7256230002,0.0,5565639.79277615,22973816.197985973,0.8076167933629745,0.781286160327015,1.4059002837493288,0.013731870693142826
2022-W35,87,1970-01-01 00:00:00.000044073,346493.67670997983,77.8728041573468,0.9671457627297572,37.560862068157,26662.521333333334,608669.8119670467,64.0982731647357,0.5151824019986221,33.67083860152527,98550.85533333333,362.9560240404962,201.71072755533206,975.7271436164042,0.0,0.0,11766.640306173342,399744.32853,0.0,0.0,0.0,28421.741277,0.0,69133.593897,302188.993356,0.0,0.0,0.0,0.0,168664.69795799756,7709333.815793735,0.9472688214889686,1.3560056677786059,0.8605939112114884,0.004852957202493625
2022-W36,88,1970-01-01 00:00:00.000044080,349082.3599095205,78.1233261987677,0.9688573944170714,40.9537722620888,29548.20533333333,625075.3674557973,61.9104536144832,0.5155940585456785,34.0884669582926,106499.12199999999,428.0040599383465,65.67643674354,135.27392540319764,0.0,0.0,3322.048119353959,253632.48626700003,965124.783642,0.0,0.0,100477.53276,19729.086792000002,44565.80331,88860.06340500001,0.0,965124.783642,0.0,0.0,2244419.65403877,5463971.992917702,1.029359904524873,0.5420424806024111,0.9779079639184612,0.0061699982322830065
2022-W37,89,1970-01-01 00:00:00.000044087,328800.18704374245,75.4845617866785,0.9879108136349928,29.876372266621065,18938.345333333335,596732.6729784452,60.0292829379712,0.5198373787078393,31.676389691529867,87547.82466666667,678.4921964513696,174.11658429501549,334.3532118407463,0.0,0.0,2741.835778661919,247433.449113,933088.573161,3431.179073417126,0.0,61958.964132,35455.037706,83219.162064,66800.28521100001,0.0,933088.573161,0.0,0.0,366461.5907722552,23251740.764565893,1.553679347180143,1.4085590827131242,1.5906725752259523,0.004412149984880716
2022-W38,90,1970-01-01 00:00:00.000044094,317240.7902524516,74.6815187290577,1.0239148510001643,28.50214050931987,17675.176,601120.3215663234,58.3195366026292,0.5189882468079522,26.9647310885956,73938.474,135.17167402372627,85.42982936285006,816.6623834208425,0.0,0.0,3011.981576284716,132209.48397600002,219645.090564,3457.595836126643,0.0,0.0,14486.012619000001,26885.395569,90838.075788,0.0,219645.090564,0.0,0.0,437118.4519016717,8112844.077489028,0.6226449502640696,0.5965014290855697,0.7877495213112864,0.0039030362136415553
2022-W39,91,1970-01-01 00:00:00.000044101,320284.2315818873,74.1873493226028,1.0364385908462144,25.164440053282068,16485.572,618550.8200625071,57.2044498098255,0.5066788765263336,29.504627314944532,84762.658,126.56313143721967,163.7915685939005,60.63981529071748,0.0,0.0,2759.079413681496,198826.55930700002,374927.895963,0.0,0.0,57310.66774800001,0.0,99335.74261500001,42180.148944,0.0,374927.895963,0.0,0.0,6010841.393601102,64618832.628793165,0.9864075026764754,1.0280133541577503,0.7627186142326989,0.0038264828455111264
2022-W40,92,1970-01-01 00:00:00.000044108,333192.33034390217,65.4204459095477,0.9872865647233429,24.156513268541,15060.224,607256.3700777458,57.3462431006622,0.5069161271172657,33.077309560236536,90654.47133333333,0.0,70.76631643106931,104.78289205733876,0.0,0.0,2790.8043391211854,235214.004438,45227.321841000004,0.0,0.0,27599.25978,31092.679599000003,0.0,176522.06505900002,0.0,45227.321841000004,0.0,0.0,817640.6530264815,19804387.742718913,1.1075368027568557,0.9624404148166203,1.0068808227559793,0.0046507864797829136
2022-W41,93,1970-01-01 00:00:00.000044115,339268.31859164214,65.2002049579844,0.9644031860996571,37.03180197304054,28564.328666666668,618440.8379141856,61.2761362735132,0.5013648518186793,33.269596318303265,98958.01000000001,126.95027606856948,98.5351583946455,0.0,0.0,0.0,2524.955499282454,213036.44846400002,0.0,0.0,0.0,0.0,0.0,33018.346302000005,180018.10216200002,0.0,0.0,0.0,0.0,1261540.6189563703,1423946.3952273435,1.4112242638845593,0.6516595604171506,0.770329048736373,0.002606371199467565
2022-W42,94,1970-01-01 00:00:00.000044122,318601.13308021997,70.1638526551083,0.987644359849,36.752504061795065,23183.906,591687.955767227,61.3311875997118,0.5051938024770636,36.7976457015494,104201.654,86.65711449250107,76.38645736125277,89.7078776380253,0.0,0.0,3139.423379100524,119872.26152100001,853848.3370980001,9409.126406820773,0.0,10446.234765000001,5125.2963930000005,52624.420746,51676.309617000006,0.0,853848.3370980001,0.0,0.0,11401.376969015635,6306028.001887682,0.8126224808788383,1.1190269175754848,1.16269871655447,0.003697426061185029
2022-W43,95,1970-01-01 00:00:00.000044129,315156.0375433097,73.6965348582619,0.9740811545597785,38.02267311379686,23908.09866666667,573819.5944719908,60.206721118297594,0.5081029948052515,35.45613560161333,93076.94933333334,88.96753129595297,80.4808387698916,70.25405851163458,0.0,0.0,3403.3392416842503,238178.732889,955403.536545,9466.594236640121,0.0,29093.728944000002,33581.716683,75807.668097,99695.61916500001,0.0,955403.536545,0.0,0.0,7283.365861169802,38701089.58219336,1.006929006834932,1.210427990680391,1.1015433768712655,0.004876889901141612
2022-W44,96,1970-01-01 00:00:00.000044136,332323.7051430427,74.5694740237348,0.9666912859140143,36.70292973078187,25802.068,602649.1076903706,59.309267348412206,0.505746400770695,34.773463229925866,92986.22866666666,0.0,99.29953630601882,187.82265527480175,0.0,0.0,2792.1276498186926,321019.697415,94374.02647200001,0.0,0.0,92663.631378,20822.457183000002,17035.247235000003,190498.361619,0.0,94374.02647200001,0.0,0.0,5185583.555241153,9625733.50248979,0.8419967021740222,1.1226067670814164,1.5172533966320603,0.003910657677282862
2022-W45,97,1970-01-01 00:00:00.000044143,312310.7330848557,74.6254519139209,1.0030666061132643,31.1634118040928,17590.14933333333,572103.56230319,60.058325939421195,0.5197195687752807,33.111836251306265,81787.77933333332,0.0,50.50589450139716,13.06300045536575,0.0,0.0,3466.4071258264703,297074.82042,0.0,0.0,0.0,46796.383599,35814.914256000004,34123.494471000005,180340.028094,0.0,0.0,0.0,0.0,3037839.36743212,16146868.206512468,0.8124167944035144,1.1245906181796537,1.7178120798066994,0.004398939447902466
2022-W46,98,1970-01-01 00:00:00.000044150,350859.9706435603,78.8050495258247,0.8707766280759,43.1747332932174,30439.86666666667,549869.9073417275,61.335460684495104,0.5307923764335521,28.251067214002664,65416.80533333333,0.0,45.2038792670818,0.0,0.0,0.0,3024.556257137921,230737.140156,0.0,0.0,0.0,49488.260193,107215.730418,0.0,74033.14954500001,0.0,0.0,0.0,0.0,0.0,8669104.527825348,1.5339179539070802,1.7252332523961265,2.009571120283839,0.004394874667293754
2022-W47,99,1970-01-01 00:00:00.000044157,333930.0046416914,74.4006544885575,0.8786906113821215,39.09559011208427,22847.672666666665,548556.6998952797,58.7573501973954,0.51004123066695,35.502584680883935,85676.108,0.0,96.85969995435094,0.0,0.0,0.0,3164.619125684141,197048.76915,0.0,0.0,0.0,23344.210317,92992.754841,58269.248013000004,22442.555979,0.0,0.0,0.0,0.0,1104332.5950012228,16154198.056481235,0.9034086108306152,1.3080872017896878,1.43599121850928,0.003938433678108954
2022-W48,100,1970-01-01 00:00:00.000044164,338770.31894780864,76.4919725207948,0.8920512273326785,37.35473621590386,20319.682666666668,562433.9445659374,62.0017855231269,0.51191923156041,33.3447898834618,84448.276,0.0,62.02325654504819,45.46311731829267,0.0,0.0,3308.148278690772,53038.605939,0.0,0.0,0.0,38773.099497,14265.506442000002,0.0,0.0,0.0,0.0,0.0,0.0,652409.0783836166,10980772.440554552,1.533276079966783,0.8944041823934036,1.9462910848182684,0.0040906935850763505
2022-W49,101,1970-01-01 00:00:00.000044171,342783.26826144825,77.0839395394004,0.9039610358449928,36.38592766295653,20412.24,561077.9206135276,62.309546195813695,0.5198017959297871,33.317811806632996,84742.534,0.0,74.27252015116854,51.676904446167285,0.0,711354.8869576075,2320.7210452095374,110442.84159000001,412472.83494300005,0.0,0.0,67626.692634,6802.975437,27306.778293000003,8706.395226,0.0,412472.83494300005,0.0,0.0,13041.136956739345,4471682.227845372,1.4724809152576714,0.5839646315444218,1.1686393505722812,0.004358813944270063
2022-W50,102,1970-01-01 00:00:00.000044178,341320.7684861852,74.556499590447,0.9086284974655214,38.6917476516916,26914.88333333333,549585.1662845351,61.060324769725895,0.5258286186147185,27.2937675013298,64535.19666666666,0.0,84.49489484983889,0.0,0.0,743198.6580331665,2783.38554333914,201623.12726100002,270271.214976,6686.142165266318,0.0,100756.927827,64427.062944000005,26912.877051000003,9526.259439000001,0.0,270271.214976,0.0,0.0,545990.8768165169,10512.882911402332,1.6971931718405961,1.3923298828923887,1.7349733165418457,0.005083177517032945
2022-W51,103,1970-01-01 00:00:00.000044185,330175.6305362345,70.5989764401207,0.9548402146785501,36.07386717641413,22490.668666666665,566701.2228679236,63.508981226170505,0.5106725773415371,35.48828321000833,90062.292,0.0,66.86449704081973,0.0,0.0,5949.758454438923,2745.147592287156,477815.29296600004,426473.34138,6717.757514221373,0.0,60521.420895,86708.65595700001,298425.99328500003,32159.222829000002,0.0,426473.34138,0.0,0.0,2480856.5465897303,13106048.609852837,1.4167939577912065,0.42980172707840386,1.1043643007691133,0.0038479923095654633
2022-W52,104,1970-01-01 00:00:00.000044192,348953.2246591225,68.5040211856319,0.9083679529262928,35.1770137735096,26910.978666666666,531114.4989547923,64.7981442493034,0.5086117376344872,41.20118119499427,91654.95866666666,0.0,98.76006557661526,0.0,0.0,0.0,2318.3381355944516,326926.253082,81923.606484,1629.8311120734083,0.0,205912.855737,92375.075817,28638.321528,0.0,0.0,81923.606484,0.0,0.0,4263035.839468546,5874198.953772841,1.2917572969828224,0.5763327167702958,1.7373488193487416,0.0035885238140437184
2023-W01,105,1970-01-01 00:00:00.000044199,310227.05394597683,70.5118981281317,0.9745218468927072,31.952546367868734,17831.177333333333,529472.8463292524,62.527120154686,0.5085573252161865,37.029057202476935,81623.80133333334,0.0,101.82544076561125,0.0,0.0,0.0,2238.5504149739354,166995.80562,0.0,0.0,0.0,111909.17495100001,34680.975963000004,0.0,20405.654706,0.0,0.0,0.0,0.0,83599.03424546051,4246856.295345738,1.275110401910906,1.0970365233371064,1.753012425489238,0.004053263730304611
2023-W02,106,1970-01-01 00:00:00.000044206,308573.15826234786,72.1802318166169,0.9676364546927928,34.733077038988,19293.448666666667,565554.7886809907,61.721805719543,0.5077000778157357,38.8234459142236,96971.18333333333,0.0,54.896230936221876,0.0,62.923150299550144,0.0,2879.3774930346813,164627.817921,390555.044406,0.0,0.0,78703.038522,61956.346848,0.0,23968.432551,0.0,390555.044406,0.0,0.0,2777744.224738952,2839393.4675016743,0.9975437570106133,0.6423046532299178,1.8550616252197973,0.004868760339924231
2023-W03,107,1970-01-01 00:00:00.000044213,318166.30399839644,73.6780931598303,0.9324801961455214,40.2745757990304,25269.789999999997,561282.4048551674,60.290117235483706,0.5092081744463371,33.54657090392747,81173.844,0.0,114.5893795247873,70.27231419612959,80.42059328816833,0.0,2847.418243255679,226719.609216,406512.624954,0.0,0.0,178526.25028200002,25008.802941,0.0,23184.555993,0.0,406512.624954,0.0,0.0,1108910.379065907,4653217.54928166,1.1157075447981528,0.8133642054578655,1.448195091472891,0.004638253406239436
2023-W04,108,1970-01-01 00:00:00.000044220,316175.4180830635,75.5012996857348,0.9155290458254071,37.2831268585022,23799.851333333336,543510.3807656298,59.206946076322396,0.5107224198054564,38.4080487163406,87531.34933333333,0.0,54.23105939650506,105.56380650339968,0.0,0.0,2841.5167046264983,295817.869779,368819.809428,0.0,0.0,139516.94090400002,132228.45928500002,11459.123673,12613.345917,0.0,368819.809428,0.0,0.0,851207.0266223765,54819.07786256822,0.8827585161225271,1.3663522256864185,2.21915355478239,0.0042971505668263675
2023-W05,109,1970-01-01 00:00:00.000044227,334632.3639458682,74.7673562673544,0.9417959100818857,40.1201825211126,28568.034,597489.7430081959,63.532484809996504,0.49709586469135075,37.7465831462982,104740.874,0.0,128.3647429203692,13.216365423750748,0.0,0.0,2286.7523695132836,390113.377731,638701.7034090001,0.0,0.0,148602.187989,195102.164175,0.0,46409.025567000004,0.0,638701.7034090001,0.0,0.0,15626.567572668528,8129598.766749454,1.1907050484614845,0.7164917334951593,2.1158172977136434,0.005200548057109031
2023-W06,110,1970-01-01 00:00:00.000044234,349553.34642941126,71.810342949843,0.8748234909624,33.365924895361395,23001.086666666666,575477.6702879097,66.4130754911966,0.502443402264155,41.23633602199546,110669.456,0.0,106.42577705532898,0.0,0.0,0.0,3280.0520783160646,322239.35175900004,209333.64592500002,0.0,0.0,129381.508614,152248.06460100002,0.0,40609.778544,0.0,209333.64592500002,0.0,0.0,11126702.459688054,1196217.827030885,1.2034707195083918,0.8976020338292198,2.6489094236722397,0.004943281317750317
2023-W07,111,1970-01-01 00:00:00.000044241,350005.14567646,67.936651722469,0.8620044637941501,39.2023905070185,27364.024666666664,562693.3889784027,67.1280428369499,0.5123070595327186,39.011706703857335,97361.60466666667,0.0,96.052996607175,16.726459416314306,0.0,0.0,2808.5337160263007,277503.424989,0.0,0.0,2698.4668747387877,166271.47227300002,111231.952716,0.0,0.0,0.0,0.0,0.0,0.0,5621931.755963117,2830640.6805882934,0.754239205784052,1.4752013339357657,2.6553751699862014,0.004804909411195971
2023-W08,112,1970-01-01 00:00:00.000044248,334511.81593480374,70.9273779826721,0.8788529504147429,38.25291170127847,22772.297333333336,564049.53417231,63.890904876083894,0.5119530254854457,38.96069684870013,98578.35933333333,0.0,98.14262249894556,75.02318436310735,0.0,246900.5156456672,2601.3887716974245,381467.834358,308071.33914600004,0.0,2685.666769103588,233188.22662200002,148279.607736,0.0,0.0,0.0,308071.33914600004,0.0,0.0,1131799.6920264175,6509541.663604072,0.4292779836884656,0.7922421840702979,1.9185147340792998,0.00476265262945139
2023-W09,113,1970-01-01 00:00:00.000044255,371839.6993329249,70.9991973823437,0.8673131510039215,38.275385801239004,29465.323333333334,602760.496383099,63.61556519967441,0.5069249698430679,34.71323577792987,99263.542,0.0,132.7593802967829,11.780173868780627,0.0,852066.4012559326,3798.517585351483,250887.60967200002,99719.82904200001,0.0,2725.229521205489,103039.85379600001,147847.755876,0.0,0.0,0.0,99719.82904200001,0.0,0.0,72469.99781073403,15926510.407915661,0.7174208773435675,0.9805875273970399,2.5832606316661404,0.004992053221639873
2023-W10,114,1970-01-01 00:00:00.000044262,344692.348333989,66.9029596045715,0.9274478487648643,41.72261718256733,33634.238000000005,594585.3344979171,61.7443753250769,0.5043299782063607,30.4728220905678,84538.67933333333,0.0,72.36278310953793,26.126183182729253,0.0,703213.2672565089,2881.530296527414,159592.163505,260962.19010900002,0.0,2696.5316716144366,111718.76754,47873.395965,0.0,0.0,0.0,260962.19010900002,0.0,0.0,0.0,3666644.0388198295,0.8076336393958755,0.6894366782005724,2.404661821938966,0.004477186474619857
2023-W11,115,1970-01-01 00:00:00.000044269,336685.22836619965,70.5257003896684,0.93912278167475,41.9030495331076,34346.992,587403.224369768,62.62455262691,0.5010250900437407,33.607955101286,86156.46266666667,0.0,122.51824661771957,118.19522867973126,0.0,158488.82795180153,2777.7516675970937,157292.22519,904817.325714,0.0,0.0,78943.174329,78349.05086100001,0.0,0.0,0.0,904817.325714,0.0,0.0,1951463.0662645313,23906654.868254654,1.0376445726519212,1.2836542178717383,2.013250562088314,0.006507205656946084
2023-W12,116,1970-01-01 00:00:00.000044276,332173.0377378634,70.8141983604438,0.9609055207428572,37.067902345267534,28938.091333333334,607141.0503334459,63.1983740955808,0.4873448672464971,40.02199065571313,110678.77399999999,0.0,139.64034119729797,174.14914370175043,0.0,0.0,2848.240211151269,851523.534585,98871.829026,0.0,0.0,0.0,198350.86794000003,142882.768128,510289.898517,0.0,22311.037458000003,76560.791568,0.0,504864.33385765116,7655289.44235834,1.2046801788572572,1.5166384200403569,1.1167922292208163,0.005244921912087295
2023-W13,117,1970-01-01 00:00:00.000044283,345892.56713609793,70.9256898439808,0.9826698123759143,34.79895155589987,27810.644,627483.4531682888,64.7510064526582,0.499690703972025,38.5112813960638,112630.406,0.0,121.0196566781943,153.87636171420016,88.25137820865534,0.0,2409.0264322157514,228780.72036600002,293836.585791,0.0,0.0,0.0,74281.79152500001,41218.297074,113280.63176700001,0.0,157326.249882,136510.33590900002,0.0,816432.3976928375,26801997.485599358,1.2359662272522263,0.7845255347325465,1.683833552170396,0.0050110276612285775
2023-W14,118,1970-01-01 00:00:00.000044290,376652.0622537464,67.4536603933097,0.9272282715534714,24.386102880004334,22881.362666666668,634531.4074181041,63.230950470703306,0.5091972573811601,36.389706994850805,114008.30866666666,654.6036911250407,95.79395676388687,43.571590645241116,118.898560791554,0.0,3544.6479799737417,572407.2083310001,310219.474989,0.0,0.0,90082.33503300001,168651.23775,97563.187026,216110.44852200002,0.0,169994.558763,140224.916226,0.0,9963.570779541156,1065845.336383162,1.4040939734912667,0.8687179477501691,1.6820233662995308,0.004229573589206801
2023-W15,119,1970-01-01 00:00:00.000044297,373698.265984738,65.1701785938861,0.9002509970431286,36.367662988730196,37520.41333333334,610930.0074476617,61.152987016385495,0.5189810038629293,32.7986660654732,98373.234,1092.914683356514,101.29014760700227,309.05889079068504,0.0,0.0,3875.7282622457387,433875.67485300003,1413748.8538350002,0.0,0.0,158178.175824,172880.11437300002,29013.901782,73803.48287400001,0.0,315732.783735,1098016.0701000001,0.0,0.0,15564170.11325325,0.9491776274341153,1.0842245188751924,1.872608209793226,0.004507502963326379
2023-W16,120,1970-01-01 00:00:00.000044304,370048.2346938031,69.0083388348369,0.9256120395054858,27.865451529773598,24391.177333333337,591468.2958536324,59.306767274892806,0.5419199458276143,30.192173585666932,77674.99866666667,478.0897430975999,106.46439173306568,16.782207612968207,0.0,0.0,3653.97205950812,738019.125036,254239.696155,0.0,0.0,46072.050252,117361.631844,468836.045883,105749.39705700001,0.0,254239.696155,0.0,0.0,956476.3128732687,7556618.565978596,0.7517448014309303,0.7529037858591869,0.9524677102611528,0.004046489095956779
2023-W17,121,1970-01-01 00:00:00.000044311,349013.9553083802,69.1407463127296,0.9512496736103285,24.6923389443006,18459.766666666666,603573.3733358356,60.187661268424094,0.5331911415488386,33.02606468502953,87741.45533333333,646.9325772643963,135.7419524838998,293.12148423090116,0.0,0.0,3048.9927646428628,515909.20726500003,123630.02702400001,0.0,0.0,53723.025705,197234.59631400002,34296.889536,230654.69571000003,0.0,123630.02702400001,0.0,0.0,26907.251611278,15417105.388746846,0.8673516994618578,1.6047421643674684,1.4735958002100473,0.0046597628702937785
2023-W18,122,1970-01-01 00:00:00.000044318,374701.66265977523,71.5392938319658,0.93224135499765,26.2460713556122,18660.945333333333,633889.6678444917,61.16127393866179,0.5335460346455336,36.09064057932767,109947.32666666666,1202.1585753906104,93.22285162450461,162.50444442576446,0.0,0.0,1517.3083109124445,283201.906578,97283.137638,0.0,0.0,73863.026085,129382.16293500001,10179.271797000001,69777.44576100001,0.0,97283.137638,0.0,0.0,24380.15204258068,3820618.2598708817,0.788372596129862,1.1807166815581143,0.9097460596107027,0.004657561114130739
2023-W19,123,1970-01-01 00:00:00.000044325,372008.21496305696,70.8482519379549,0.8962208953744,35.513812513836335,28474.115999999998,621720.3519268128,61.0157153225568,0.5299831494583093,36.244507408981995,107726.62666666666,109.02078632973299,176.41386287820728,189.69403044545876,0.0,0.0,4601.134728032883,207067.077981,643915.3331370001,0.0,0.0,131558.434581,17402.975637,14210.543478000001,43895.124285000005,0.0,643915.3331370001,0.0,0.0,38069.42760483887,24046601.328787617,0.9698537897911264,1.204739339267518,1.594795215714988,0.004135451843464242
2023-W20,124,1970-01-01 00:00:00.000044332,373782.07019599,70.5711865372447,0.8910007107420429,38.764115096088396,30058.324666666667,613002.4053786412,59.0310351745988,0.5353734946227878,30.951573199540334,89642.51400000001,555.7995374317296,205.04405729967334,30.955741561547754,0.0,0.0,3327.035130805717,366326.846418,414728.93375100003,0.0,0.0,76162.310079,30242.062299,75892.07550600001,184030.398534,0.0,414728.93375100003,0.0,0.0,0.0,3903866.8013412068,0.7866323377879989,1.468991446578828,1.7798625103373147,0.00666285288108739
2023-W21,125,1970-01-01 00:00:00.000044339,363678.1901626766,73.0902953462932,0.9105326950789071,32.11987510561146,22905.23,605834.3172848497,57.8800896542847,0.5421971819782543,33.22954170019907,92677.10866666667,1074.083795114163,118.54043999730858,131.6706809440295,0.0,0.0,4155.79139003921,215965.18926,295860.40064400004,0.0,0.0,54935.482518000004,13942.271868000002,56072.692416000005,91014.74245800001,0.0,295860.40064400004,0.0,0.0,1358813.8826332155,24760933.973468613,0.6225630672185051,1.3453207601618495,1.412219254885918,0.006599340684076514
2023-W22,126,1970-01-01 00:00:00.000044346,393813.54090482974,65.3928551173925,0.8953690294754072,35.376838528848666,29336.997333333333,650695.039938065,63.0969844239947,0.5207762243919378,31.584002440049,101659.05533333334,1173.919735205146,85.72376475925083,38.8520577021554,0.0,0.0,3156.693152628999,732208.100235,289355.795583,0.0,0.0,65144.19876000001,20617.000389,34864.185843,444975.57629700005,166607.13894600002,289355.795583,0.0,0.0,231799.60545203657,658847.5180870295,0.8506265773555821,1.4860090115918507,1.7453367874483472,0.0051758206417394596
2023-W23,127,1970-01-01 00:00:00.000044353,396999.1813593575,64.5466867553486,0.9049525525936357,41.2693984665994,37363.58933333333,652468.1118644803,63.691354840416096,0.525078916628955,31.98177833686027,99774.02533333334,504.86018257973365,221.47895632300143,11.030727798155262,0.0,0.0,4067.7146457938697,345719.006523,84808.507773,0.0,0.0,16774.173156,24323.728854,0.0,204027.75693600002,100593.34757700001,84808.507773,0.0,0.0,1517109.4437355883,6368806.960873153,0.5142473980459243,1.3873478637801333,1.358431088748799,0.006364938335641711
